algorithm,seed,timestep,episode_return_mean
MAPPO,0,50000,-1364.6641315554425
MAPPO,0,100000,-1522.259928249705
MAPPO,0,150000,-1601.6723635357198
MAPPO,0,200000,-1484.5146489742365
MAPPO,0,250000,-1514.5022169274278
MAPPO,0,300000,-1545.7921562216022
MAPPO,0,350000,-1590.9934478508856
MAPPO,0,400000,-1279.0926372730655
MAPPO,0,450000,-1481.718694470949
MAPPO,0,500000,-1490.385396907284
MAPPO,0,550000,-1455.8365529484608
MAPPO,0,600000,-1266.706228381028
MAPPO,0,650000,-1380.9061091348203
MAPPO,0,700000,-1640.950817449435
MAPPO,0,750000,-1540.2307264110711
MAPPO,0,800000,-1321.5719310999527
MAPPO,0,850000,-1500.2461590136568
MAPPO,0,900000,-1282.7438413734772
MAPPO,0,950000,-1410.466160487992
MAPPO,0,1000000,-1250.370477639748
MAPPO,0,1050000,-1175.3110137291842
MAPPO,0,1100000,-1188.8447224699298
MAPPO,0,1150000,-1313.3626848004562
MAPPO,0,1200000,-1333.2102268313122
MAPPO,0,1250000,-1339.2121628019577
MAPPO,0,1300000,-1193.1030246918388
MAPPO,0,1350000,-1405.9494368024946
MAPPO,0,1400000,-1293.3330145287418
MAPPO,0,1450000,-1360.3271981870134
MAPPO,0,1500000,-1466.590879612543
MAPPO,0,1550000,-1212.9422353295206
MAPPO,0,1600000,-1252.8552756522522
MAPPO,0,1650000,-1248.7718183372592
MAPPO,0,1700000,-1258.6404681154431
MAPPO,0,1750000,-1248.865655075423
MAPPO,0,1800000,-1347.7524408031743
MAPPO,0,1850000,-1206.5248361939914
MAPPO,0,1900000,-1329.9274734586677
MAPPO,0,1950000,-1146.1649699370894
MAPPO,0,2000000,-1167.4955047662409
MAPPO,0,2050000,-1171.8090727012016
MAPPO,0,2100000,-1331.3401480699
MAPPO,0,2150000,-1316.136680516177
MAPPO,0,2200000,-1247.6801697394392
MAPPO,0,2250000,-1203.447338577046
MAPPO,0,2300000,-1113.480163195789
MAPPO,0,2350000,-1152.1561159869343
MAPPO,0,2400000,-1318.4617536067306
MAPPO,0,2450000,-1194.7833617687145
MAPPO,0,2500000,-1231.8535514476716
MAPPO,0,2550000,-1309.44582081202
MAPPO,0,2600000,-1196.2081348295596
MAPPO,0,2650000,-1245.068991205968
MAPPO,0,2700000,-1103.8194691412343
MAPPO,0,2750000,-1165.9147080571324
MAPPO,0,2800000,-1425.1522389038569
MAPPO,0,2850000,-1239.321381428936
MAPPO,0,2900000,-1354.2847793876265
MAPPO,0,2950000,-1306.4593859821853
MAPPO,0,3000000,-1435.478324889248
MAPPO,0,3050000,-1185.430161423578
MAPPO,0,3100000,-1198.6852894877647
MAPPO,0,3150000,-1264.071534483748
MAPPO,0,3200000,-1492.6601732918712
MAPPO,0,3250000,-1404.0062118755088
MAPPO,0,3300000,-1244.55650776991
MAPPO,0,3350000,-1121.7974895041716
MAPPO,0,3400000,-1225.403499856311
MAPPO,0,3450000,-1213.18497865254
MAPPO,0,3500000,-1300.6387957864392
MAPPO,0,3550000,-1472.5594147210522
MAPPO,0,3600000,-1255.2685195456363
MAPPO,0,3650000,-1304.6562697143972
MAPPO,0,3700000,-1426.1223978654089
MAPPO,0,3750000,-1484.7458808495392
MAPPO,0,3800000,-1367.3843791869836
MAPPO,0,3850000,-1308.168389464104
MAPPO,0,3900000,-1472.5516977612397
MAPPO,0,3950000,-1350.930206422447
MAPPO,0,4000000,-1271.3090238402744
MAPPO,0,4050000,-1275.4739245180926
MAPPO,0,4100000,-1119.6371008327687
MAPPO,0,4150000,-1144.5798185855583
MAPPO,0,4200000,-1219.9911410559855
MAPPO,0,4250000,-1228.6580999315777
MAPPO,0,4300000,-1248.5030703337627
MAPPO,0,4350000,-1223.7737214577917
MAPPO,0,4400000,-1155.558118166451
MAPPO,0,4450000,-1428.1972842142306
MAPPO,0,4500000,-1202.3346870080345
MAPPO,0,4550000,-1250.5210905578474
MAPPO,0,4600000,-1319.469362045712
MAPPO,0,4650000,-1152.4302455658783
MAPPO,0,4700000,-1317.3857350796509
MAPPO,0,4750000,-1287.6280689281848
MAPPO,0,4800000,-1217.345791406657
MAPPO,0,4850000,-1244.5646751337467
MAPPO,0,4900000,-1059.167996321892
MAPPO,0,4950000,-1048.6103691752578
MAPPO,0,5000000,-1264.5628555697172
MAPPO,1,50000,-1381.4868591057896
MAPPO,1,100000,-1457.2633323822945
MAPPO,1,150000,-1354.5923295508023
MAPPO,1,200000,-1418.856672630349
MAPPO,1,250000,-1370.9016936853
MAPPO,1,300000,-1281.4270780583763
MAPPO,1,350000,-1209.3762146497904
MAPPO,1,400000,-1305.307015657688
MAPPO,1,450000,-1253.6542552472356
MAPPO,1,500000,-1321.1059227006222
MAPPO,1,550000,-1229.257703654527
MAPPO,1,600000,-1149.351049990781
MAPPO,1,650000,-1279.5329838375812
MAPPO,1,700000,-1420.80971417856
MAPPO,1,750000,-1352.2479976944192
MAPPO,1,800000,-1176.204594549262
MAPPO,1,850000,-1196.7805358855362
MAPPO,1,900000,-1332.0180306509603
MAPPO,1,950000,-1272.386126675911
MAPPO,1,1000000,-1208.5474806925558
MAPPO,1,1050000,-1443.6816454630784
MAPPO,1,1100000,-1167.7335937775638
MAPPO,1,1150000,-1378.8066208089872
MAPPO,1,1200000,-1073.5232397853142
MAPPO,1,1250000,-1340.0555413320672
MAPPO,1,1300000,-1378.1246331100388
MAPPO,1,1350000,-1289.8312978028252
MAPPO,1,1400000,-1396.448974946933
MAPPO,1,1450000,-1318.0292928891604
MAPPO,1,1500000,-1390.093238996779
MAPPO,1,1550000,-1254.3164221244758
MAPPO,1,1600000,-1390.641145962705
MAPPO,1,1650000,-1226.1752826566646
MAPPO,1,1700000,-1405.984389439389
MAPPO,1,1750000,-1196.8496406908787
MAPPO,1,1800000,-1238.5876189713233
MAPPO,1,1850000,-1183.502160882298
MAPPO,1,1900000,-1112.1046082071691
MAPPO,1,1950000,-1340.8012205529262
MAPPO,1,2000000,-1233.123646686283
MAPPO,1,2050000,-1161.0067269253552
MAPPO,1,2100000,-1172.9729438796269
MAPPO,1,2150000,-1310.7596881183692
MAPPO,1,2200000,-1110.5362357930808
MAPPO,1,2250000,-1242.6423710861184
MAPPO,1,2300000,-1298.842664241426
MAPPO,1,2350000,-1230.5990867239934
MAPPO,1,2400000,-1178.6196098230976
MAPPO,1,2450000,-1079.215105590394
MAPPO,1,2500000,-1308.8487302828528
MAPPO,1,2550000,-1208.4700948351622
MAPPO,1,2600000,-1251.2992388337673
MAPPO,1,2650000,-1158.4523141525883
MAPPO,1,2700000,-1259.2700086931748
MAPPO,1,2750000,-1428.1006152257855
MAPPO,1,2800000,-1299.758895590833
MAPPO,1,2850000,-1153.7038063863758
MAPPO,1,2900000,-1183.1651027041348
MAPPO,1,2950000,-1269.7488083876287
MAPPO,1,3000000,-1094.2857454690104
MAPPO,1,3050000,-1175.532554455432
MAPPO,1,3100000,-1333.991726743135
MAPPO,1,3150000,-1102.9154685111378
MAPPO,1,3200000,-1307.0349968515177
MAPPO,1,3250000,-1274.4090393871106
MAPPO,1,3300000,-1067.294289615895
MAPPO,1,3350000,-1215.250979848119
MAPPO,1,3400000,-1142.0729578914031
MAPPO,1,3450000,-1245.468338592882
MAPPO,1,3500000,-1203.959402303088
MAPPO,1,3550000,-1234.6293170175848
MAPPO,1,3600000,-1428.7271984509712
MAPPO,1,3650000,-1278.7684604734548
MAPPO,1,3700000,-1367.7366155851605
MAPPO,1,3750000,-1260.72915977157
MAPPO,1,3800000,-1193.4283131109476
MAPPO,1,3850000,-1274.0778588504927
MAPPO,1,3900000,-1207.192722817126
MAPPO,1,3950000,-1194.6106562482676
MAPPO,1,4000000,-1213.5715406604972
MAPPO,1,4050000,-1214.455900564417
MAPPO,1,4100000,-1123.0688863813568
MAPPO,1,4150000,-1134.4893636131694
MAPPO,1,4200000,-1389.336188663374
MAPPO,1,4250000,-1225.0636315779109
MAPPO,1,4300000,-1302.4494230968412
MAPPO,1,4350000,-1131.9153274182258
MAPPO,1,4400000,-1274.7997948145985
MAPPO,1,4450000,-1107.2018256978115
MAPPO,1,4500000,-1366.9830905622148
MAPPO,1,4550000,-1324.3034660562723
MAPPO,1,4600000,-1508.2083773488946
MAPPO,1,4650000,-1150.160382394546
MAPPO,1,4700000,-1231.4181206909473
MAPPO,1,4750000,-1070.015812617436
MAPPO,1,4800000,-1267.2726169214295
MAPPO,1,4850000,-1242.8996354690123
MAPPO,1,4900000,-1154.84047591173
MAPPO,1,4950000,-1214.8847451232211
MAPPO,1,5000000,-1253.103015460872
MAPPO,2,50000,-1498.381150278629
MAPPO,2,100000,-1442.1984905204697
MAPPO,2,150000,-1588.1016797250345
MAPPO,2,200000,-1482.7590261090477
MAPPO,2,250000,-1431.4687404938052
MAPPO,2,300000,-1401.3226574003656
MAPPO,2,350000,-1175.86787574298
MAPPO,2,400000,-1359.8453364310242
MAPPO,2,450000,-1326.3727132599845
MAPPO,2,500000,-1528.1620318850378
MAPPO,2,550000,-1402.2099147083647
MAPPO,2,600000,-1342.8530802177406
MAPPO,2,650000,-1450.1592765403202
MAPPO,2,700000,-1490.1827196241834
MAPPO,2,750000,-1502.600339461983
MAPPO,2,800000,-1321.6598879780165
MAPPO,2,850000,-1356.1908606916463
MAPPO,2,900000,-1356.360660291569
MAPPO,2,950000,-1223.3038819320675
MAPPO,2,1000000,-1236.912859788821
MAPPO,2,1050000,-1270.735054476483
MAPPO,2,1100000,-1299.660956593323
MAPPO,2,1150000,-1278.7777555431142
MAPPO,2,1200000,-1285.5451654568378
MAPPO,2,1250000,-1233.7663660401074
MAPPO,2,1300000,-1191.8184970782297
MAPPO,2,1350000,-1134.854466689414
MAPPO,2,1400000,-1209.0970398524566
MAPPO,2,1450000,-1205.6987462771085
MAPPO,2,1500000,-1329.4888111906037
MAPPO,2,1550000,-1209.252910074909
MAPPO,2,1600000,-1186.820805531937
MAPPO,2,1650000,-1218.411933103915
MAPPO,2,1700000,-1189.3237954435333
MAPPO,2,1750000,-1218.7628627072547
MAPPO,2,1800000,-1070.3483107306488
MAPPO,2,1850000,-1422.0707002450235
MAPPO,2,1900000,-1122.5888766877245
MAPPO,2,1950000,-1192.4580576234214
MAPPO,2,2000000,-1268.4260856714282
MAPPO,2,2050000,-1331.436432103203
MAPPO,2,2100000,-1355.7373028162085
MAPPO,2,2150000,-1315.713987420996
MAPPO,2,2200000,-1232.3220501675885
MAPPO,2,2250000,-1379.8218903834695
MAPPO,2,2300000,-1114.6127164874952
MAPPO,2,2350000,-1274.2606350731878
MAPPO,2,2400000,-1425.855110225342
MAPPO,2,2450000,-1247.7787706297815
MAPPO,2,2500000,-1223.9844415754617
MAPPO,2,2550000,-1278.9173454323177
MAPPO,2,2600000,-1175.1143653847869
MAPPO,2,2650000,-1117.9925448284089
MAPPO,2,2700000,-1284.965983500496
MAPPO,2,2750000,-1382.7903093913233
MAPPO,2,2800000,-1335.340972439021
MAPPO,2,2850000,-1210.9576048839926
MAPPO,2,2900000,-1162.3937400968707
MAPPO,2,2950000,-1314.05353772557
MAPPO,2,3000000,-1191.819149368969
MAPPO,2,3050000,-1269.1135591552531
MAPPO,2,3100000,-1108.1970143593303
MAPPO,2,3150000,-1188.5530619234378
MAPPO,2,3200000,-1110.739972382887
MAPPO,2,3250000,-1089.6263861673017
MAPPO,2,3300000,-1292.246821762911
MAPPO,2,3350000,-1128.0670810723632
MAPPO,2,3400000,-1195.5968124148865
MAPPO,2,3450000,-1198.0921872894487
MAPPO,2,3500000,-1160.4627662780088
MAPPO,2,3550000,-1311.9653190026297
MAPPO,2,3600000,-1218.226776733939
MAPPO,2,3650000,-1283.7326024254098
MAPPO,2,3700000,-1287.6958081340874
MAPPO,2,3750000,-1302.4689041110312
MAPPO,2,3800000,-1220.042159313939
MAPPO,2,3850000,-1300.9608642854137
MAPPO,2,3900000,-1310.7796216749705
MAPPO,2,3950000,-1237.6150916120832
MAPPO,2,4000000,-1203.7449361071026
MAPPO,2,4050000,-966.3033649015036
MAPPO,2,4100000,-1161.3267836110165
MAPPO,2,4150000,-1168.849527599843
MAPPO,2,4200000,-1118.8472718273924
MAPPO,2,4250000,-1124.8324845464947
MAPPO,2,4300000,-1248.7622632243172
MAPPO,2,4350000,-1177.0479772635715
MAPPO,2,4400000,-1069.7576508999878
MAPPO,2,4450000,-1114.8945887657133
MAPPO,2,4500000,-1126.674379863474
MAPPO,2,4550000,-1352.2264758074548
MAPPO,2,4600000,-1165.5449284034255
MAPPO,2,4650000,-1213.6449122734862
MAPPO,2,4700000,-1262.7204866905415
MAPPO,2,4750000,-1132.3837046342187
MAPPO,2,4800000,-1239.943067746276
MAPPO,2,4850000,-1113.4249483432468
MAPPO,2,4900000,-1131.788271250314
MAPPO,2,4950000,-1257.8402915241982
MAPPO,2,5000000,-1295.87935999738
MAPPO,3,50000,-1383.180745911345
MAPPO,3,100000,-1495.686579251127
MAPPO,3,150000,-1525.8192701191438
MAPPO,3,200000,-1608.4405474472676
MAPPO,3,250000,-1467.2357034006875
MAPPO,3,300000,-1591.1825592518387
MAPPO,3,350000,-1337.5492887898947
MAPPO,3,400000,-1199.5637718818805
MAPPO,3,450000,-1333.0836839605654
MAPPO,3,500000,-1248.578179366637
MAPPO,3,550000,-1301.409701985698
MAPPO,3,600000,-1284.53867423396
MAPPO,3,650000,-1205.8556220026087
MAPPO,3,700000,-1292.706143570393
MAPPO,3,750000,-1246.455792096781
MAPPO,3,800000,-1141.036504448596
MAPPO,3,850000,-1272.5102137664278
MAPPO,3,900000,-1428.6948959704553
MAPPO,3,950000,-1212.3194089724482
MAPPO,3,1000000,-1188.8486432041511
MAPPO,3,1050000,-1342.0201239439953
MAPPO,3,1100000,-1199.8366020035328
MAPPO,3,1150000,-1178.805894810959
MAPPO,3,1200000,-1273.6661043126053
MAPPO,3,1250000,-1154.230514024897
MAPPO,3,1300000,-1295.241097898541
MAPPO,3,1350000,-1208.685240751677
MAPPO,3,1400000,-1250.5703702359604
MAPPO,3,1450000,-1259.9633650621654
MAPPO,3,1500000,-1172.6718012993897
MAPPO,3,1550000,-1405.8694003071164
MAPPO,3,1600000,-1268.9647298482685
MAPPO,3,1650000,-1240.514373205659
MAPPO,3,1700000,-1280.2107594960376
MAPPO,3,1750000,-1367.0185770174107
MAPPO,3,1800000,-1146.303153118183
MAPPO,3,1850000,-1373.2781945316235
MAPPO,3,1900000,-1276.6261656112629
MAPPO,3,1950000,-1138.6383284186622
MAPPO,3,2000000,-1268.0182856102626
MAPPO,3,2050000,-1133.074257327124
MAPPO,3,2100000,-1281.6487865704771
MAPPO,3,2150000,-1264.5472694885702
MAPPO,3,2200000,-1412.451063942866
MAPPO,3,2250000,-1079.8389357778185
MAPPO,3,2300000,-1231.2242959184166
MAPPO,3,2350000,-1206.7842416471756
MAPPO,3,2400000,-1203.02404751283
MAPPO,3,2450000,-1309.2208598324066
MAPPO,3,2500000,-1345.6515835507948
MAPPO,3,2550000,-1248.1649350289297
MAPPO,3,2600000,-1170.000522063256
MAPPO,3,2650000,-1273.687542258403
MAPPO,3,2700000,-1299.159711307184
MAPPO,3,2750000,-1452.4178087418009
MAPPO,3,2800000,-1450.7589072430146
MAPPO,3,2850000,-1285.7719121858324
MAPPO,3,2900000,-1260.821057939433
MAPPO,3,2950000,-1163.1639235398914
MAPPO,3,3000000,-1209.6150408285976
MAPPO,3,3050000,-1385.845237146281
MAPPO,3,3100000,-1266.503246378871
MAPPO,3,3150000,-1230.452811207707
MAPPO,3,3200000,-1295.2777335674248
MAPPO,3,3250000,-1202.1668215331426
MAPPO,3,3300000,-1338.3910044858935
MAPPO,3,3350000,-1357.5671477511603
MAPPO,3,3400000,-1280.4925853786592
MAPPO,3,3450000,-1322.2825634371109
MAPPO,3,3500000,-1354.1961996573998
MAPPO,3,3550000,-1214.6663700961858
MAPPO,3,3600000,-1287.571879250885
MAPPO,3,3650000,-1181.6725729422822
MAPPO,3,3700000,-1227.2315989280405
MAPPO,3,3750000,-1261.61884209335
MAPPO,3,3800000,-1372.86835494567
MAPPO,3,3850000,-1361.0816672858805
MAPPO,3,3900000,-1220.8046575577887
MAPPO,3,3950000,-1244.439902267811
MAPPO,3,4000000,-1302.3635582918562
MAPPO,3,4050000,-1359.4048544106186
MAPPO,3,4100000,-1262.3881683544787
MAPPO,3,4150000,-1215.6498538098467
MAPPO,3,4200000,-1319.9822101333891
MAPPO,3,4250000,-1199.6737238164878
MAPPO,3,4300000,-1361.7918905389608
MAPPO,3,4350000,-1388.4873528960875
MAPPO,3,4400000,-1242.7221150535108
MAPPO,3,4450000,-1223.386252841507
MAPPO,3,4500000,-1215.7739191104345
MAPPO,3,4550000,-1627.9853773230425
MAPPO,3,4600000,-1156.943749506773
MAPPO,3,4650000,-1286.4202961296037
MAPPO,3,4700000,-1410.9809853434035
MAPPO,3,4750000,-1239.8942873402382
MAPPO,3,4800000,-1212.3139276955092
MAPPO,3,4850000,-1400.2450584936691
MAPPO,3,4900000,-1391.7231353498678
MAPPO,3,4950000,-1336.1437993729182
MAPPO,3,5000000,-1439.69965766038
MAPPO,4,50000,-1504.9025565658412
MAPPO,4,100000,-1281.7602730649282
MAPPO,4,150000,-1332.579937551939
MAPPO,4,200000,-1281.65523663006
MAPPO,4,250000,-1283.3728260299663
MAPPO,4,300000,-1242.3171734751947
MAPPO,4,350000,-1154.0591673034185
MAPPO,4,400000,-1315.9618489596824
MAPPO,4,450000,-1057.2332929172742
MAPPO,4,500000,-1205.5915452813692
MAPPO,4,550000,-1358.6967641656197
MAPPO,4,600000,-1003.3412494240386
MAPPO,4,650000,-1278.2000014197374
MAPPO,4,700000,-1192.0476749320303
MAPPO,4,750000,-1203.254828094317
MAPPO,4,800000,-1230.4044759237952
MAPPO,4,850000,-1191.824952683129
MAPPO,4,900000,-1253.6889689512118
MAPPO,4,950000,-1180.8975722879795
MAPPO,4,1000000,-1283.570468800557
MAPPO,4,1050000,-1284.3760616832244
MAPPO,4,1100000,-1208.1960760199531
MAPPO,4,1150000,-1263.3456917251629
MAPPO,4,1200000,-1208.496252833489
MAPPO,4,1250000,-1119.3990073012562
MAPPO,4,1300000,-1434.407690577469
MAPPO,4,1350000,-1268.7442895227266
MAPPO,4,1400000,-1251.2807971845011
MAPPO,4,1450000,-1206.4503247986615
MAPPO,4,1500000,-1162.7798608006526
MAPPO,4,1550000,-1186.3648115234696
MAPPO,4,1600000,-1265.0761391495917
MAPPO,4,1650000,-1208.4453683423303
MAPPO,4,1700000,-1236.387511310419
MAPPO,4,1750000,-1173.5497712107774
MAPPO,4,1800000,-1276.7768290209128
MAPPO,4,1850000,-1381.073115549263
MAPPO,4,1900000,-1225.5226920876094
MAPPO,4,1950000,-1226.240542940928
MAPPO,4,2000000,-1149.887367294851
MAPPO,4,2050000,-1143.7242715102918
MAPPO,4,2100000,-1169.8093245976752
MAPPO,4,2150000,-1205.1421363954228
MAPPO,4,2200000,-1351.7596419320782
MAPPO,4,2250000,-1378.5439539801853
MAPPO,4,2300000,-1339.439232043686
MAPPO,4,2350000,-1125.9716118781805
MAPPO,4,2400000,-1344.977444148223
MAPPO,4,2450000,-1390.1156638098732
MAPPO,4,2500000,-1357.4485436366
MAPPO,4,2550000,-1408.8677923754133
MAPPO,4,2600000,-1271.7617985331744
MAPPO,4,2650000,-1301.1682777785732
MAPPO,4,2700000,-1251.309940403111
MAPPO,4,2750000,-1244.266431689617
MAPPO,4,2800000,-1330.835094259756
MAPPO,4,2850000,-1194.0655664023625
MAPPO,4,2900000,-1176.6853013978505
MAPPO,4,2950000,-1161.4842005392516
MAPPO,4,3000000,-1148.289211234932
MAPPO,4,3050000,-1264.1983389856236
MAPPO,4,3100000,-1114.42050821956
MAPPO,4,3150000,-1320.9429523165777
MAPPO,4,3200000,-1171.2460351870411
MAPPO,4,3250000,-1136.2468905702574
MAPPO,4,3300000,-1064.8257154903745
MAPPO,4,3350000,-1154.82888647664
MAPPO,4,3400000,-1240.0860744848535
MAPPO,4,3450000,-1460.64024252867
MAPPO,4,3500000,-1221.369099000382
MAPPO,4,3550000,-1129.1524966593606
MAPPO,4,3600000,-1390.6081963752297
MAPPO,4,3650000,-1233.7342573904227
MAPPO,4,3700000,-1238.6546177068851
MAPPO,4,3750000,-1259.12423256704
MAPPO,4,3800000,-1185.2610359852856
MAPPO,4,3850000,-1225.1944311408238
MAPPO,4,3900000,-1293.3358542563728
MAPPO,4,3950000,-1454.7437354143342
MAPPO,4,4000000,-1097.694170153162
MAPPO,4,4050000,-1252.447569558617
MAPPO,4,4100000,-1107.9526179500904
MAPPO,4,4150000,-1333.833240592484
MAPPO,4,4200000,-1238.4828866446244
MAPPO,4,4250000,-1402.2337609874255
MAPPO,4,4300000,-1145.4811854063732
MAPPO,4,4350000,-1037.6438608104495
MAPPO,4,4400000,-1182.7231755713703
MAPPO,4,4450000,-1210.6711093954484
MAPPO,4,4500000,-1067.493402448145
MAPPO,4,4550000,-1085.8836785276792
MAPPO,4,4600000,-1130.2857531468214
MAPPO,4,4650000,-1357.3303222517998
MAPPO,4,4700000,-1231.725381351737
MAPPO,4,4750000,-1209.3899359485656
MAPPO,4,4800000,-1333.0795546325105
MAPPO,4,4850000,-1243.5403221222416
MAPPO,4,4900000,-1127.88575592636
MAPPO,4,4950000,-1114.2620593593172
MAPPO,4,5000000,-1296.885354382497
MADDPG,0,50000,-7987.071796455436
MADDPG,0,100000,-7681.020000286019
