algorithm,seed,timestep,episode_return_mean
MADDPG,0,150000,-6467.176167151213
MADDPG,0,200000,-6329.873563661702
MADDPG,0,250000,-4664.748111641168
MADDPG,0,300000,-5714.323591753434
MADDPG,0,350000,-4710.415468431603
MADDPG,0,400000,-4698.0566859269
MADDPG,0,450000,-4711.659641160162
MADDPG,0,500000,-4689.016843341641
MADDPG,0,550000,-4648.396311415722
MADDPG,0,600000,-4718.706583220817
MADDPG,0,650000,-4712.421401851375
MADDPG,0,700000,-4724.2403186746305
MADDPG,0,750000,-4653.029874210095
MADDPG,0,800000,-4656.040492356217
MADDPG,0,850000,-4695.161737538536
MADDPG,0,900000,-4713.922276186768
MADDPG,0,950000,-4698.601959680056
MADDPG,0,1000000,-4663.467838218237
MADDPG,0,1050000,-4643.571461423444
MADDPG,0,1100000,-4665.132484688602
MADDPG,0,1150000,-4660.22268661785
MADDPG,0,1200000,-4702.872431376034
MADDPG,0,1250000,-4695.934359513736
MADDPG,0,1300000,-4655.265131438871
MADDPG,0,1350000,-4704.309309598458
MADDPG,0,1400000,-4696.666056572239
MADDPG,0,1450000,-4712.352733101205
MADDPG,0,1500000,-4686.236127741114
MADDPG,0,1550000,-4705.289462322982
MADDPG,0,1600000,-4678.214485304074
MADDPG,0,1650000,-4714.91179857119
MADDPG,0,1700000,-4689.7943874486455
MADDPG,0,1750000,-4667.228164189998
MADDPG,0,1800000,-4732.073941679336
MADDPG,0,1850000,-4690.4852310493025
MADDPG,0,1900000,-4685.212578997818
MADDPG,0,1950000,-4642.008590667369
MADDPG,0,2000000,-4716.742555220239
MADDPG,0,2050000,-4701.302795980985
MADDPG,0,2100000,-4688.9595183878655
MADDPG,0,2150000,-4669.877772742484
MADDPG,0,2200000,-4655.630084639681
MADDPG,0,2250000,-4669.094376078201
MADDPG,0,2300000,-4686.424005864304
MADDPG,0,2350000,-4712.664603014869
MADDPG,0,2400000,-4671.352874040377
MADDPG,0,2450000,-4680.338688357232
MADDPG,0,2500000,-4673.891019459948
MADDPG,0,2550000,-4648.236921299614
MADDPG,0,2600000,-4676.379901732853
MADDPG,0,2650000,-4715.624504454948
MADDPG,0,2700000,-4700.807343576043
MADDPG,0,2750000,-4662.92447499348
MADDPG,0,2800000,-4734.947457240375
MADDPG,0,2850000,-4647.277092445354
MADDPG,0,2900000,-4717.968878835322
MADDPG,0,2950000,-4691.60818321037
MADDPG,0,3000000,-4709.668478265752
MADDPG,0,3050000,-4660.296706377171
MADDPG,0,3100000,-4656.736486351594
MADDPG,0,3150000,-4724.695989023347
MADDPG,0,3200000,-4725.866406582495
MADDPG,0,3250000,-4731.7973893476765
MADDPG,0,3300000,-4648.29989866678
MADDPG,0,3350000,-4691.466983453652
MADDPG,0,3400000,-4690.931011203365
MADDPG,0,3450000,-4657.509907669216
MADDPG,0,3500000,-4699.222403151168
MADDPG,0,3550000,-4678.42143779094
MADDPG,0,3600000,-4707.63637101094
MADDPG,0,3650000,-4683.463042902179
MADDPG,0,3700000,-4684.380343287244
MADDPG,0,3750000,-4662.706059391561
MADDPG,0,3800000,-4685.186857799901
MADDPG,0,3850000,-4679.606524158929
MADDPG,0,3900000,-4682.790211192666
MADDPG,0,3950000,-4656.297080916833
MADDPG,0,4000000,-4687.179945527879
MADDPG,0,4050000,-4645.635923339234
MADDPG,0,4100000,-4661.262001305133
MADDPG,0,4150000,-4680.361710514441
MADDPG,0,4200000,-4676.637677616506
MADDPG,0,4250000,-4673.097691007415
MADDPG,0,4300000,-4724.26395786268
MADDPG,0,4350000,-4699.230526929689
MADDPG,0,4400000,-4681.399807907928
MADDPG,0,4450000,-4669.419149902383
MADDPG,0,4500000,-4708.5635896545255
MADDPG,0,4550000,-4679.726643543997
MADDPG,0,4600000,-4692.142031830395
MADDPG,0,4650000,-4712.5181330623445
MADDPG,0,4700000,-4704.504041201425
MADDPG,0,4750000,-4674.57484026115
MADDPG,0,4800000,-4697.83463173101
MADDPG,0,4850000,-4673.415595170978
MADDPG,0,4900000,-4694.9517756091245
MADDPG,0,4950000,-4665.726466104459
MADDPG,0,5000000,-4705.640651467902
MADDPG,1,50000,-11142.740675504303
MADDPG,1,100000,-6224.601923560354
MADDPG,1,150000,-7321.884145882004
MADDPG,1,200000,-4673.475434591393
MADDPG,1,250000,-5982.35966972684
MADDPG,1,300000,-4691.055753573506
MADDPG,1,350000,-5415.653902716664
MADDPG,1,400000,-4784.88203015828
MADDPG,1,450000,-4725.516467415401
MADDPG,1,500000,-4712.451437762432
MADDPG,1,550000,-4699.931467518919
MADDPG,1,600000,-4716.052246587377
MADDPG,1,650000,-4696.627317479561
MADDPG,1,700000,-4704.265976526045
MADDPG,1,750000,-4676.66060359328
MADDPG,1,800000,-4724.4374213552055
MADDPG,1,850000,-4682.789847943952
MADDPG,1,900000,-4686.108889170692
MADDPG,1,950000,-4669.457561017819
MADDPG,1,1000000,-4689.422621932911
MADDPG,1,1050000,-4694.362705229014
MADDPG,1,1100000,-4697.368806219465
MADDPG,1,1150000,-4698.024027346858
MADDPG,1,1200000,-4693.171115029919
MADDPG,1,1250000,-4690.207158816102
MADDPG,1,1300000,-4668.275409121158
MADDPG,1,1350000,-4702.632265063693
MADDPG,1,1400000,-4667.860662162309
MADDPG,1,1450000,-4707.427776703144
MADDPG,1,1500000,-4714.1346087828215
MADDPG,1,1550000,-4713.2220705476075
MADDPG,1,1600000,-4729.303052945124
MADDPG,1,1650000,-4718.219541262889
MADDPG,1,1700000,-4679.965471436121
MADDPG,1,1750000,-4724.233047428338
MADDPG,1,1800000,-4702.392697459433
MADDPG,1,1850000,-4724.487103141658
MADDPG,1,1900000,-4704.700706801247
MADDPG,1,1950000,-4730.965571577527
MADDPG,1,2000000,-4707.014436562792
MADDPG,1,2050000,-4680.415638387132
MADDPG,1,2100000,-4666.8429051262
MADDPG,1,2150000,-4671.110677586404
MADDPG,1,2200000,-4733.220922143358
MADDPG,1,2250000,-4698.9069231008525
MADDPG,1,2300000,-4662.695652560305
MADDPG,1,2350000,-4707.734726110671
MADDPG,1,2400000,-4741.978295773394
MADDPG,1,2450000,-4699.330130739857
MADDPG,1,2500000,-4692.579439317034
MADDPG,1,2550000,-4676.007952698494
MADDPG,1,2600000,-4687.36401229413
MADDPG,1,2650000,-4700.97102555601
MADDPG,1,2700000,-4675.572231564327
MADDPG,1,2750000,-4725.943464259237
MADDPG,1,2800000,-4717.507806169743
MADDPG,1,2850000,-4708.457188998874
MADDPG,1,2900000,-4667.444471428227
MADDPG,1,2950000,-4719.937620223382
MADDPG,1,3000000,-4742.237472974621
MADDPG,1,3050000,-4701.489106669355
MADDPG,1,3100000,-4674.466841967283
MADDPG,1,3150000,-4691.789620512299
MADDPG,1,3200000,-4695.683132695589
MADDPG,1,3250000,-4716.830708489644
MADDPG,1,3300000,-4715.46291201038
MADDPG,1,3350000,-4699.846165917299
MADDPG,1,3400000,-4680.75198516227
MADDPG,1,3450000,-4690.5959096335655
MADDPG,1,3500000,-4715.9039248142035
MADDPG,1,3550000,-4717.80394548199
MADDPG,1,3600000,-4697.7961003335895
MADDPG,1,3650000,-4686.93931948239
MADDPG,1,3700000,-4681.76940277845
MADDPG,1,3750000,-4669.049242866438
MADDPG,1,3800000,-4718.353197302131
MADDPG,1,3850000,-4716.417287376601
MADDPG,1,3900000,-4709.538734241926
MADDPG,1,3950000,-4718.349512062869
MADDPG,1,4000000,-4703.235193980154
MADDPG,1,4050000,-4691.057426837447
MADDPG,1,4100000,-4696.615134948826
MADDPG,1,4150000,-4699.391890395612
MADDPG,1,4200000,-4708.540233699633
MADDPG,1,4250000,-4681.69205696417
MADDPG,1,4300000,-4718.358553186671
MADDPG,1,4350000,-4682.312504890082
MADDPG,1,4400000,-4724.262008914572
MADDPG,1,4450000,-4709.625971495258
MADDPG,1,4500000,-4666.446388827783
MADDPG,1,4550000,-4729.566847074306
MADDPG,1,4600000,-4659.396869312488
MADDPG,1,4650000,-4715.9091810902355
MADDPG,1,4700000,-4716.664238047106
MADDPG,1,4750000,-4741.995274588256
MADDPG,1,4800000,-4724.69219316721
MADDPG,1,4850000,-4677.831430406407
MADDPG,1,4900000,-4721.734190809963
MADDPG,1,4950000,-4713.437120946287
MADDPG,1,5000000,-4689.368882738981
MADDPG,2,50000,-10016.259504995953
MADDPG,2,100000,-4743.024478780036
MADDPG,2,150000,-6405.883664802214
MADDPG,2,200000,-4732.625810270621
MADDPG,2,250000,-4773.34549942058
MADDPG,2,300000,-4767.403450614157
MADDPG,2,350000,-4795.359458380641
MADDPG,2,400000,-4786.498919225025
MADDPG,2,450000,-4809.653605933151
MADDPG,2,500000,-4826.067885560633
MADDPG,2,550000,-4827.390757759014
MADDPG,2,600000,-4779.697599707839
MADDPG,2,650000,-4802.590333075673
MADDPG,2,700000,-4825.934118651145
MADDPG,2,750000,-4784.236573504841
MADDPG,2,800000,-4781.263527333479
MADDPG,2,850000,-4793.570816357381
MADDPG,2,900000,-4775.729805581002
MADDPG,2,950000,-4824.579282676842
MADDPG,2,1000000,-4785.238428280734
MADDPG,2,1050000,-4754.148354872698
MADDPG,2,1100000,-4795.507785027968
MADDPG,2,1150000,-4814.158864596968
MADDPG,2,1200000,-4772.5981832835205
MADDPG,2,1250000,-4820.701679996709
MADDPG,2,1300000,-4789.823601713764
MADDPG,2,1350000,-4778.210180501536
MADDPG,2,1400000,-4815.058924405491
MADDPG,2,1450000,-4807.933164974774
MADDPG,2,1500000,-4766.8030074010585
MADDPG,2,1550000,-4774.756777767129
MADDPG,2,1600000,-4785.085451758031
MADDPG,2,1650000,-4741.382590136883
MADDPG,2,1700000,-4791.131862413428
MADDPG,2,1750000,-4781.374343469673
MADDPG,2,1800000,-4821.49954178572
MADDPG,2,1850000,-4783.7835965463055
MADDPG,2,1900000,-4801.431719197018
MADDPG,2,1950000,-4803.614746322951
MADDPG,2,2000000,-4788.357968853296
MADDPG,2,2050000,-4816.5787194467575
MADDPG,2,2100000,-4813.313270570174
MADDPG,2,2150000,-4795.312501967414
MADDPG,2,2200000,-4788.713314531567
MADDPG,2,2250000,-4775.737825581674
MADDPG,2,2300000,-4764.592568973921
MADDPG,2,2350000,-4789.509827158337
MADDPG,2,2400000,-4791.731844034116
MADDPG,2,2450000,-4767.063146991378
MADDPG,2,2500000,-4735.570858273205
MADDPG,2,2550000,-4775.494359650089
MADDPG,2,2600000,-4808.8654995832685
MADDPG,2,2650000,-4816.4610299027545
MADDPG,2,2700000,-4771.820029874691
MADDPG,2,2750000,-4786.880638722697
MADDPG,2,2800000,-4773.848322076399
MADDPG,2,2850000,-4825.200866122055
MADDPG,2,2900000,-4794.431302289135
MADDPG,2,2950000,-4818.990941988277
MADDPG,2,3000000,-4761.589753354995
MADDPG,2,3050000,-4773.52203975071
MADDPG,2,3100000,-4783.290830246309
MADDPG,2,3150000,-4755.513654218356
MADDPG,2,3200000,-4776.231922373481
MADDPG,2,3250000,-4804.675963933112
MADDPG,2,3300000,-4776.955980743253
MADDPG,2,3350000,-4810.610997778631
MADDPG,2,3400000,-4822.12448035
MADDPG,2,3450000,-4811.510935567625
MADDPG,2,3500000,-4809.624814730055
MADDPG,2,3550000,-4763.514985660835
MADDPG,2,3600000,-4789.264208448117
MADDPG,2,3650000,-4759.844385528588
MADDPG,2,3700000,-4756.899758518911
MADDPG,2,3750000,-4788.992230705498
MADDPG,2,3800000,-4786.814861416684
MADDPG,2,3850000,-4790.179183846994
MADDPG,2,3900000,-4797.45566639741
MADDPG,2,3950000,-4856.486613637903
MADDPG,2,4000000,-4811.495459350729
MADDPG,2,4050000,-4796.046612079652
MADDPG,2,4100000,-4751.644393512151
MADDPG,2,4150000,-4789.881032282142
MADDPG,2,4200000,-4771.591937812803
MADDPG,2,4250000,-4810.133826988528
MADDPG,2,4300000,-4791.574220729575
MADDPG,2,4350000,-4783.468151594809
MADDPG,2,4400000,-4745.432322900641
MADDPG,2,4450000,-4761.121664474986
MADDPG,2,4500000,-4807.717555930192
MADDPG,2,4550000,-4820.512653009429
MADDPG,2,4600000,-4820.256131383215
MADDPG,2,4650000,-4809.669690610586
MADDPG,2,4700000,-4775.008919074752
MADDPG,2,4750000,-4779.9697340913835
MADDPG,2,4800000,-4811.401276421063
MADDPG,2,4850000,-4763.840499410799
MADDPG,2,4900000,-4797.209776795863
MADDPG,2,4950000,-4788.158359369755
MADDPG,2,5000000,-4789.102620216509
MADDPG,3,50000,-5678.301175648016
MADDPG,3,100000,-4676.98977819476
MADDPG,3,150000,-4700.373440264482
MADDPG,3,200000,-4681.113738696715
MADDPG,3,250000,-4660.345310545355
MADDPG,3,300000,-4673.030914681873
MADDPG,3,350000,-4632.720937399611
MADDPG,3,400000,-4659.758638627576
MADDPG,3,450000,-4666.576734078368
MADDPG,3,500000,-4662.312237879393
MADDPG,3,550000,-4679.978894997128
MADDPG,3,600000,-4620.58094462629
MADDPG,3,650000,-4644.51055474231
MADDPG,3,700000,-4685.146024980892
MADDPG,3,750000,-4709.874181181011
MADDPG,3,800000,-4718.749194155825
MADDPG,3,850000,-4633.4826208729
MADDPG,3,900000,-4645.434359924165
MADDPG,3,950000,-4677.989223753251
MADDPG,3,1000000,-4690.937194162864
MADDPG,3,1050000,-4695.491994799174
MADDPG,3,1100000,-4672.373437206626
MADDPG,3,1150000,-4652.863447507994
MADDPG,3,1200000,-4680.549716197843
MADDPG,3,1250000,-4648.48081289572
MADDPG,3,1300000,-4700.264770952549
MADDPG,3,1350000,-4674.220440512241
MADDPG,3,1400000,-4677.541998388823
MADDPG,3,1450000,-4645.03634315171
MADDPG,3,1500000,-4673.1662537647535
MADDPG,3,1550000,-4716.394796220023
MADDPG,3,1600000,-4615.189632736495
MADDPG,3,1650000,-4676.300137799516
MADDPG,3,1700000,-4667.205924606971
MADDPG,3,1750000,-4702.273464122806
MADDPG,3,1800000,-4650.042749815472
MADDPG,3,1850000,-4698.084016942636
MADDPG,3,1900000,-4693.432917807344
MADDPG,3,1950000,-4654.64636964732
MADDPG,3,2000000,-4686.764476252217
MADDPG,3,2050000,-4639.892054513176
MADDPG,3,2100000,-4661.795455918498
MADDPG,3,2150000,-4656.880895777658
MADDPG,3,2200000,-4656.555010504978
MADDPG,3,2250000,-4658.213414515405
MADDPG,3,2300000,-4642.401422444286
MADDPG,3,2350000,-4692.55935244019
MADDPG,3,2400000,-4728.433613023218
MADDPG,3,2450000,-4663.194429793023
MADDPG,3,2500000,-4642.283668031231
MADDPG,3,2550000,-4679.161311734251
MADDPG,3,2600000,-4701.493630797404
MADDPG,3,2650000,-4687.607629156596
MADDPG,3,2700000,-4677.7136565814635
MADDPG,3,2750000,-4693.059326313287
MADDPG,3,2800000,-4645.669303902033
MADDPG,3,2850000,-4675.676143118856
MADDPG,3,2900000,-4627.916995105533
MADDPG,3,2950000,-4672.978246479012
MADDPG,3,3000000,-4652.65237652924
MADDPG,3,3050000,-4629.612517158346
MADDPG,3,3100000,-4714.366564673283
MADDPG,3,3150000,-4658.166526892346
MADDPG,3,3200000,-4651.354418564237
MADDPG,3,3250000,-4693.863519324321
MADDPG,3,3300000,-4694.470532851685
MADDPG,3,3350000,-4668.057113919438
MADDPG,3,3400000,-4655.866632041464
MADDPG,3,3450000,-4665.110807000677
MADDPG,3,3500000,-4654.822726676556
MADDPG,3,3550000,-4650.27465198477
MADDPG,3,3600000,-4692.2734026247745
MADDPG,3,3650000,-4693.114955734665
MADDPG,3,3700000,-4677.587902950155
MADDPG,3,3750000,-4708.879457410502
MADDPG,3,3800000,-4690.608441924981
MADDPG,3,3850000,-4627.451690549123
MADDPG,3,3900000,-4656.961456553544
MADDPG,3,3950000,-4675.794528807897
MADDPG,3,4000000,-4643.343530001815
MADDPG,3,4050000,-4660.136485561137
MADDPG,3,4100000,-4661.218893577793
MADDPG,3,4150000,-4713.4113391700175
MADDPG,3,4200000,-4680.557882808643
MADDPG,3,4250000,-4701.389333414539
MADDPG,3,4300000,-4704.004935118905
MADDPG,3,4350000,-4641.787984526128
MADDPG,3,4400000,-4649.83308711974
MADDPG,3,4450000,-4712.65481169792
MADDPG,3,4500000,-4663.374461637119
MADDPG,3,4550000,-4595.834664373607
MADDPG,3,4600000,-4691.394137118485
MADDPG,3,4650000,-4681.00903849369
MADDPG,3,4700000,-4658.287337619212
MADDPG,3,4750000,-4660.967798414448
MADDPG,3,4800000,-4676.119091108682
MADDPG,3,4850000,-4667.229482759659
MADDPG,3,4900000,-4675.233407401015
MADDPG,3,4950000,-4645.850248458222
MADDPG,3,5000000,-4642.899882339715
MADDPG,4,50000,-10111.042542436828
MADDPG,4,100000,-6486.524001284787
MADDPG,4,150000,-9170.855573272627
MADDPG,4,200000,-8836.848866523866
MADDPG,4,250000,-5918.94189387952
MADDPG,4,300000,-8050.048033625651
MADDPG,4,350000,-6798.884696561669
MADDPG,4,400000,-14386.960086908859
MADDPG,4,450000,-14414.186681752484
MADDPG,4,500000,-14532.635216352533
MADDPG,4,550000,-14358.927094508515
MADDPG,4,600000,-14085.327894033011
MADDPG,4,650000,-14415.69168383906
MADDPG,4,700000,-13192.74054193199
MADDPG,4,750000,-13386.149859049689
MADDPG,4,800000,-13416.022227798663
MADDPG,4,850000,-13236.119009706275
MADDPG,4,900000,-13441.711433293991
MADDPG,4,950000,-13519.771087182107
MADDPG,4,1000000,-13246.706866186221
MADDPG,4,1050000,-13080.850379669895
MADDPG,4,1100000,-13376.442243344427
MADDPG,4,1150000,-13232.926695517637
MADDPG,4,1200000,-13324.44323358746
MADDPG,4,1250000,-13290.171274205148
MADDPG,4,1300000,-13659.988777674258
MADDPG,4,1350000,-13133.400688552907
MADDPG,4,1400000,-13446.365642604214
MADDPG,4,1450000,-13289.290088307833
MADDPG,4,1500000,-12082.083354778606
MADDPG,4,1550000,-12420.626846872608
MADDPG,4,1600000,-12095.852011922372
MADDPG,4,1650000,-12240.709033237703
MADDPG,4,1700000,-12102.713883172702
MADDPG,4,1750000,-12112.117023178373
MADDPG,4,1800000,-11972.52590476229
MADDPG,4,1850000,-12445.981768498865
MADDPG,4,1900000,-12111.62883513803
MADDPG,4,1950000,-12267.563666187505
MADDPG,4,2000000,-12508.951408848226
MADDPG,4,2050000,-12179.348670392887
MADDPG,4,2100000,-11873.809342761899
MADDPG,4,2150000,-11953.852393487567
MADDPG,4,2200000,-12303.515076925267
MADDPG,4,2250000,-12680.145676270527
MADDPG,4,2300000,-12123.451784908422
MADDPG,4,2350000,-12159.580227978762
MADDPG,4,2400000,-12456.051500577443
MADDPG,4,2450000,-12270.877723127844
MADDPG,4,2500000,-12337.806251895816
MADDPG,4,2550000,-12569.737022358679
MADDPG,4,2600000,-11937.560468092955
MADDPG,4,2650000,-12142.986332760032
MADDPG,4,2700000,-11990.471436213094
MADDPG,4,2750000,-12161.567327028404
MADDPG,4,2800000,-12227.570002174654
MADDPG,4,2850000,-12067.392406958283
MADDPG,4,2900000,-12112.173940693603
MADDPG,4,2950000,-12282.120298068605
MADDPG,4,3000000,-12261.409665368084
MADDPG,4,3050000,-11854.640729790584
MADDPG,4,3100000,-12134.315201114387
MADDPG,4,3150000,-12305.07548422626
MADDPG,4,3200000,-12199.307712898364
MADDPG,4,3250000,-12084.540190824186
MADDPG,4,3300000,-12111.17833957779
MADDPG,4,3350000,-12090.685947518139
MADDPG,4,3400000,-12029.45566913486
MADDPG,4,3450000,-12269.479002343765
MADDPG,4,3500000,-12234.834274872132
MADDPG,4,3550000,-12286.33770058113
MADDPG,4,3600000,-12109.921302467801
MADDPG,4,3650000,-12276.630037661203
MADDPG,4,3700000,-12417.00825438945
MADDPG,4,3750000,-11906.313639811216
MADDPG,4,3800000,-12379.137216514066
MADDPG,4,3850000,-11787.404406993317
MADDPG,4,3900000,-12102.437880265561
MADDPG,4,3950000,-12215.458764663343
MADDPG,4,4000000,-11910.369401651607
MADDPG,4,4050000,-12320.588897689386
MADDPG,4,4100000,-11256.632296500658
MADDPG,4,4150000,-11180.539625827714
MADDPG,4,4200000,-10981.883695917746
MADDPG,4,4250000,-10800.237611166562
MADDPG,4,4300000,-11116.462109249751
MADDPG,4,4350000,-11566.562581006423
MADDPG,4,4400000,-11519.26446694326
MADDPG,4,4450000,-11181.456013300802
MADDPG,4,4500000,-11255.876304260355
MADDPG,4,4550000,-11019.81476340502
MADDPG,4,4600000,-11555.01600347086
MADDPG,4,4650000,-11155.322331855323
MADDPG,4,4700000,-11276.383545779783
MADDPG,4,4750000,-11178.310766325494
MADDPG,4,4800000,-11485.602560441268
MADDPG,4,4850000,-11230.865064987494
MADDPG,4,4900000,-10938.891916291672
MADDPG,4,4950000,-11263.345438576174
MADDPG,4,5000000,-11240.568811897116
